"plot_id"	"tree_id"	"plot.area.m2"	"T.yrs"	"d13.cm"	"h.m"
"884"	10030161	15	391.30760448	6.4306	18.3	13.7
"885"	10030161	3	391.30760448	6.4306	17.8	12.8
"886"	10030161	23	391.30760448	6.4306	17.8	11.3
"887"	10030161	11	391.30760448	6.4306	12.7	-999
"888"	10030161	17	391.30760448	6.4306	12.7	-999
"889"	10030161	35	391.30760448	6.4306	12.7	-999
"890"	10030161	45	391.30760448	6.4306	12.2	13.7
"891"	10030161	27	391.30760448	6.4306	11.6	10.1
"892"	10030161	21	391.30760448	6.4306	11.2	-999
"893"	10030161	12	391.30760448	6.4306	10.9	-999
"894"	10030161	41	391.30760448	6.4306	10.4	6.1
"895"	10030161	31	391.30760448	6.4306	20.3	-999
"896"	10030161	49	391.30760448	6.4306	18.3	-999
"897"	10030161	1	391.30760448	6.4306	14.2	11.9
"898"	10030161	9	391.30760448	6.4306	17.5	-999
"899"	10030161	30	391.30760448	6.4306	17	-999
"900"	10030161	34	391.30760448	6.4306	17.8	-999
"901"	10030161	44	391.30760448	6.4306	17.5	-999
"902"	10030161	33	391.30760448	6.4306	15	-999
"903"	10030161	24	391.30760448	6.4306	14.7	-999
"904"	10030161	36	391.30760448	6.4306	17	-999
"905"	10030161	18	391.30760448	6.4306	16.8	-999
"906"	10030161	32	391.30760448	6.4306	7.6	-999
"907"	10030161	2	391.30760448	6.4306	6.3	-999
"908"	10030161	46	391.30760448	6.4306	14.7	-999
"909"	10030161	20	391.30760448	6.4306	14.5	-999
"910"	10030161	28	391.30760448	6.4306	15	-999
"911"	10030161	43	391.30760448	6.4306	15	-999
"912"	10030161	26	391.30760448	6.4306	15	-999
"913"	10030221	19	391.30760448	18.6916	25.2	22.5
"914"	10030221	26	391.30760448	18.6916	26	-999
"915"	10030221	12	391.30760448	18.6916	30.9	-999
"916"	10030221	29	391.30760448	18.6916	30.4	23
"917"	10030221	36	391.30760448	18.6916	30	-999
"918"	10030221	18	391.30760448	18.6916	26.9	27
"919"	10030221	8	391.30760448	18.6916	27.3	-999
"920"	10030221	50	391.30760448	18.6916	21.9	22
"921"	10030221	11	391.30760448	18.6916	41.7	24
"922"	10030221	52	391.30760448	18.6916	27.5	29
"923"	10030221	14	391.30760448	18.6916	25.1	-999
"924"	10030221	45	391.30760448	18.6916	32.4	24
"925"	10030221	41	391.30760448	18.6916	38	25
"926"	10030221	22	391.30760448	18.6916	34.6	26.5
"927"	10030311	21	391.30760448	7.439	10.4	-999
"928"	10030311	50	391.30760448	7.439	10.4	-999
"929"	10030311	22	391.30760448	7.439	16	-999
"930"	10030311	26	391.30760448	7.439	16	-999
"931"	10030311	44	391.30760448	7.439	10.7	-999
"932"	10030311	20	391.30760448	7.439	16.3	10.1
"933"	10030311	28	391.30760448	7.439	15.2	-999
"934"	10030311	38	391.30760448	7.439	15.2	-999
"935"	10030311	14	391.30760448	7.439	15	-999
"936"	10030311	43	391.30760448	7.439	14.9	-999
"937"	10030311	5	391.30760448	7.439	14.2	8.8
"938"	10030311	4	391.30760448	7.439	13.5	-999
"939"	10030311	40	391.30760448	7.439	13.5	-999
"940"	10030311	36	391.30760448	7.439	15.5	-999
"941"	10030311	51	391.30760448	7.439	15.5	-999
"942"	10030311	10	391.30760448	7.439	15.5	10.4
"943"	10030311	29	391.30760448	7.439	15.5	-999
"944"	10030311	12	391.30760448	7.439	15.2	-999
"945"	10030311	52	391.30760448	7.439	15.2	-999
"946"	10030311	46	391.30760448	7.439	11.6	-999
"947"	10030311	17	391.30760448	7.439	11.4	-999
"948"	10030311	37	391.30760448	7.439	11.4	-999
"949"	10030311	31	391.30760448	7.439	11.2	-999
"950"	10030311	11	391.30760448	7.439	10.9	-999
"951"	10030311	27	391.30760448	7.439	10.7	7.9
"952"	10030311	49	391.30760448	7.439	10.2	-999
"953"	10030311	3	391.30760448	7.439	9.4	6.1
"954"	10030311	45	391.30760448	7.439	13.5	-999
"955"	10030311	2	391.30760448	7.439	10.4	-999
"956"	10030311	42	391.30760448	7.439	7.9	-999
"957"	10030311	24	391.30760448	7.439	7.1	-999
"958"	10030311	7	391.30760448	7.439	8.4	-999
"959"	10030311	33	391.30760448	7.439	7.9	-999
"960"	10030311	23	391.30760448	7.439	13.5	-999
"961"	10030311	34	391.30760448	7.439	13.2	-999
"962"	10030311	35	391.30760448	7.439	17	11.3
"963"	10030311	13	391.30760448	7.439	16.5	-999
"964"	10030311	39	391.30760448	7.439	12.7	-999
"965"	10030311	6	391.30760448	7.439	12.2	-999
"966"	10030311	47	391.30760448	7.439	13	-999
"967"	10030311	16	391.30760448	7.439	13	7.9
"968"	10030311	15	391.30760448	7.439	21.1	-999
"969"	10030311	25	391.30760448	7.439	18.8	12.2
"970"	10030311	8	391.30760448	7.439	11.9	-999
"971"	10030311	18	391.30760448	7.439	11.9	-999
"972"	10030311	41	391.30760448	7.439	17	-999
"973"	10030311	9	391.30760448	7.439	17.3	10.4
"974"	10030311	48	391.30760448	7.439	17.3	10.7
"975"	10030682	27	391.30760448	9.6638	16.4	-999
"976"	10030682	41	391.30760448	9.6638	16.5	-999
"977"	10030682	46	391.30760448	9.6638	9.5	11.5
"978"	10030682	42	391.30760448	9.6638	9.4	-999
"979"	10030682	9	391.30760448	9.6638	16.2	13.6
"980"	10030682	18	391.30760448	9.6638	10	13
"981"	10030682	28	391.30760448	9.6638	18.5	-999
"982"	10030682	25	391.30760448	9.6638	18	-999
"983"	10030682	52	391.30760448	9.6638	18	-999
"984"	10030682	11	391.30760448	9.6638	18.6	14.5
"985"	10030682	19	391.30760448	9.6638	20.2	-999
"986"	10030682	1	391.30760448	9.6638	20	16
"987"	10030682	26	391.30760448	9.6638	20	-999
"988"	10030682	49	391.30760448	9.6638	6.5	6.4
"989"	10030682	30	391.30760448	9.6638	16.8	-999
"990"	10030682	35	391.30760448	9.6638	16.7	-999
"991"	10030682	51	391.30760448	9.6638	16.7	-999
"992"	10030682	31	391.30760448	9.6638	21.1	14.6
"993"	10030682	4	391.30760448	9.6638	20.6	-999
"994"	10030682	10	391.30760448	9.6638	20.4	-999
"995"	10030682	15	391.30760448	9.6638	15.7	14
"996"	10030682	6	391.30760448	9.6638	15.5	-999
"997"	10030682	29	391.30760448	9.6638	20	-999
"998"	10030682	7	391.30760448	9.6638	19.6	-999
"999"	10030682	40	391.30760448	9.6638	19.4	14.7
"1000"	10030682	5	391.30760448	9.6638	19.3	-999
"1001"	10030682	2	391.30760448	9.6638	19	-999
"1002"	10030682	21	391.30760448	9.6638	23	14.8
"1003"	10030682	33	391.30760448	9.6638	22	15.5
"1004"	10030682	44	391.30760448	9.6638	21.7	13.9
"1005"	10030682	37	391.30760448	9.6638	11	-999
"1006"	10030682	13	391.30760448	9.6638	17.3	-999
"1007"	10030682	20	391.30760448	9.6638	18	-999
"1008"	10030682	14	391.30760448	9.6638	18	-999
"1009"	10030682	38	391.30760448	9.6638	17.8	-999
"1010"	10030682	36	391.30760448	9.6638	17	-999
"1011"	10030682	47	391.30760448	9.6638	17.2	-999
"1012"	10030682	16	391.30760448	9.6638	17	-999
"1013"	10030682	32	391.30760448	9.6638	17	-999
"1014"	10030682	22	391.30760448	9.6638	14.5	-999
"1015"	10030682	48	391.30760448	9.6638	17	13.9
"1016"	10030682	39	391.30760448	9.6638	11.5	8.9
"1017"	10030682	3	391.30760448	9.6638	11	-999
"1018"	10030682	43	391.30760448	9.6638	14.3	-999
"1019"	10030682	24	391.30760448	9.6638	14.7	-999
"1020"	10030682	8	391.30760448	9.6638	14.6	13.4
"1021"	10030682	12	391.30760448	9.6638	13.1	12.8
"1022"	10030691	42	391.30760448	9.6638	18.5	-999
"1023"	10030691	45	391.30760448	9.6638	18.6	-999
"1024"	10030691	15	391.30760448	9.6638	20	-999
"1025"	10030691	9	391.30760448	9.6638	25.2	17.4
"1026"	10030691	31	391.30760448	9.6638	24.3	17
"1027"	10030691	43	391.30760448	9.6638	23	15
"1028"	10030691	34	391.30760448	9.6638	18.2	-999
"1029"	10030691	35	391.30760448	9.6638	20.3	-999
"1030"	10030691	47	391.30760448	9.6638	20.3	-999
"1031"	10030691	10	391.30760448	9.6638	20.2	-999
"1032"	10030691	30	391.30760448	9.6638	15.5	-999
"1033"	10030691	44	391.30760448	9.6638	15.1	-999
"1034"	10030691	28	391.30760448	9.6638	15	-999
"1035"	10030691	19	391.30760448	9.6638	18.2	-999
"1036"	10030691	27	391.30760448	9.6638	18.2	-999
"1037"	10030691	5	391.30760448	9.6638	22	14.8
"1038"	10030691	3	391.30760448	9.6638	22	-999
"1039"	10030691	1	391.30760448	9.6638	21.1	14.8
"1040"	10030691	37	391.30760448	9.6638	20.7	-999
"1041"	10030691	6	391.30760448	9.6638	20.4	-999
"1042"	10030691	16	391.30760448	9.6638	19	-999
"1043"	10030691	51	391.30760448	9.6638	19	-999
"1044"	10030691	52	391.30760448	9.6638	18.7	12.4
"1045"	10030691	50	391.30760448	9.6638	10.5	9.4
"1046"	10030691	8	391.30760448	9.6638	8	8.5
"1047"	10030691	49	391.30760448	9.6638	5.5	4.7
"1048"	10030691	26	391.30760448	9.6638	14.6	-999
"1049"	10030691	39	391.30760448	9.6638	14.5	-999
"1050"	10030691	32	391.30760448	9.6638	14.4	-999
"1051"	10030691	40	391.30760448	9.6638	14.2	13.4
"1052"	10030691	24	391.30760448	9.6638	14	-999
"1053"	10030691	22	391.30760448	9.6638	13.7	13.5
"1054"	10030691	25	391.30760448	9.6638	13.1	-999
"1055"	10030691	38	391.30760448	9.6638	12.5	10.5
"1056"	10030691	17	391.30760448	9.6638	11	-999
"1057"	10030691	2	391.30760448	9.6638	11	11.1
"1058"	10030691	41	391.30760448	9.6638	15.5	15.6
"1059"	10030691	48	391.30760448	9.6638	20	15.6
"1060"	10030691	29	391.30760448	9.6638	20	-999
"1061"	10030691	7	391.30760448	9.6638	19.8	15.1
"1062"	10030691	20	391.30760448	9.6638	19.7	-999
"1063"	10030691	23	391.30760448	9.6638	19.3	-999
"1064"	10030691	21	391.30760448	9.6638	19.2	-999
"1065"	10030691	33	391.30760448	9.6638	17	-999
"1066"	10030691	12	391.30760448	9.6638	16.5	15.2
"1067"	10030691	11	391.30760448	9.6638	18.2	-999
"1068"	10030691	36	391.30760448	9.6638	18	-999
"1069"	10030691	13	391.30760448	9.6638	17.8	12.8
"1070"	10030691	18	391.30760448	9.6638	18.2	-999
"1071"	10030701	42	391.30760448	18.6941	22.4	28
"1072"	10030701	4	391.30760448	18.6941	19.5	-999
"1073"	10030701	3	391.30760448	18.6941	37.3	28.5
"1074"	10030701	44	391.30760448	18.6941	36.4	28.5
"1075"	10030701	32	391.30760448	18.6941	23.3	-999
"1076"	10030701	39	391.30760448	18.6941	24	-999
"1077"	10030701	17	391.30760448	18.6941	24	25
"1078"	10030701	35	391.30760448	18.6941	23.8	27.5
"1079"	10030701	8	391.30760448	18.6941	25.5	24.2
"1080"	10030701	24	391.30760448	18.6941	25	-999
"1081"	10030701	19	391.30760448	18.6941	31	24
"1082"	10030701	12	391.30760448	18.6941	26.5	-999
"1083"	10030701	26	391.30760448	18.6941	29.6	28
"1084"	10030701	23	391.30760448	18.6941	29.5	-999
"1085"	10030701	28	391.30760448	18.6941	29.4	-999
"1086"	10030701	27	391.30760448	18.6941	28.7	25
"1087"	10030701	31	391.30760448	18.6941	26.8	-999
"1088"	10030701	49	391.30760448	18.6941	26.7	25
"1139"	10030921	52	391.30760448	9.2582	26.7	17
"1140"	10030921	48	391.30760448	9.2582	26.1	16.8
"1141"	10030921	34	391.30760448	9.2582	23.7	16
"1142"	10030921	50	391.30760448	9.2582	23.2	15
"1143"	10030921	21	391.30760448	9.2582	20.1	16.5
"1144"	10030921	22	391.30760448	9.2582	23.2	16.6
"1145"	10030921	9	391.30760448	9.2582	24.5	15.6
"1146"	10030921	33	391.30760448	9.2582	20.1	-999
"1147"	10030921	24	391.30760448	9.2582	21.2	-999
"1148"	10030921	10	391.30760448	9.2582	20.9	-999
"1149"	10030921	40	391.30760448	9.2582	20.5	-999
"1150"	10030921	4	391.30760448	9.2582	20.5	-999
"1151"	10030921	42	391.30760448	9.2582	22.3	-999
"1152"	10030921	1	391.30760448	9.2582	22.3	14
"1153"	10030921	37	391.30760448	9.2582	22	-999
"1154"	10030921	6	391.30760448	9.2582	22.5	-999
"1155"	10030921	5	391.30760448	9.2582	21.4	-999
"1156"	10030921	32	391.30760448	9.2582	17.6	-999
"1157"	10030921	26	391.30760448	9.2582	16.7	13
"1158"	10030921	45	391.30760448	9.2582	21.5	14.8
"1159"	10030921	29	391.30760448	9.2582	12.1	11
"1160"	10030921	28	391.30760448	9.2582	19.5	-999
"1161"	10030921	7	391.30760448	9.2582	19.5	-999
"1162"	10030921	15	391.30760448	9.2582	14.8	11.4
"1163"	10030921	19	391.30760448	9.2582	19	-999
"1164"	10030921	41	391.30760448	9.2582	18.6	-999
"1165"	10030921	39	391.30760448	9.2582	18	14.8
"1166"	10030921	43	391.30760448	9.2582	19.5	15.7
"1167"	10030931	43	391.30760448	7.7276	19.8	12.5
"1168"	10030931	52	391.30760448	7.7276	19.1	11
"1169"	10030931	21	391.30760448	7.7276	18.5	12.5
"1170"	10030931	40	391.30760448	7.7276	15.2	-999
"1171"	10030931	25	391.30760448	7.7276	15	-999
"1172"	10030931	26	391.30760448	7.7276	22.9	13.4
"1173"	10030931	18	391.30760448	7.7276	15.7	-999
"1174"	10030931	31	391.30760448	7.7276	17	11.3
"1175"	10030931	34	391.30760448	7.7276	16.8	-999
"1176"	10030931	9	391.30760448	7.7276	16.8	-999
"1177"	10030931	4	391.30760448	7.7276	16	11
"1178"	10030931	32	391.30760448	7.7276	11.7	-999
"1179"	10030931	45	391.30760448	7.7276	11.2	-999
"1180"	10030931	46	391.30760448	7.7276	11.2	9.4
"1181"	10030931	28	391.30760448	7.7276	14.7	-999
"1182"	10030931	6	391.30760448	7.7276	14.7	-999
"1183"	10030931	5	391.30760448	7.7276	17.8	-999
"1184"	10030931	14	391.30760448	7.7276	17.5	-999
"1185"	10030931	24	391.30760448	7.7276	17.5	-999
"1186"	10030931	23	391.30760448	7.7276	17.5	-999
"1187"	10030931	3	391.30760448	7.7276	13.7	-999
"1188"	10030931	48	391.30760448	7.7276	13.7	-999
"1189"	10030931	39	391.30760448	7.7276	13	9.1
"1190"	10030931	19	391.30760448	7.7276	12.2	9.8
"1191"	10030931	7	391.30760448	7.7276	10.7	-999
"1192"	10030931	42	391.30760448	7.7276	14.7	-999
"1193"	10030931	41	391.30760448	7.7276	14.5	-999
"1194"	10030931	35	391.30760448	7.7276	14	-999
"1195"	10030931	11	391.30760448	7.7276	14	11.3
"1196"	10030931	38	391.30760448	7.7276	9.9	-999
"1197"	10030931	37	391.30760448	7.7276	9.1	8.5
"1198"	10031041	36	391.30760448	15.7606	25.5	-999
"1199"	10031041	49	391.30760448	15.7606	26	21
"1200"	10031041	29	391.30760448	15.7606	30.7	22
"1201"	10031041	23	391.30760448	15.7606	25.4	21.5
"1202"	10031041	24	391.30760448	15.7606	25.3	-999
"1203"	10031041	32	391.30760448	15.7606	28.5	24
"1204"	10031041	14	391.30760448	15.7606	27.5	25
"1205"	10031041	4	391.30760448	15.7606	29.2	22.1
"1206"	10031041	47	391.30760448	15.7606	28.5	-999
"1207"	10031041	31	391.30760448	15.7606	17.7	19.5
"1208"	10031041	15	391.30760448	15.7606	24.7	-999
"1209"	10031041	35	391.30760448	15.7606	27.2	-999
"1210"	10031041	16	391.30760448	15.7606	18	-999
"1211"	10031041	50	391.30760448	15.7606	24	21
"1212"	10031041	22	391.30760448	15.7606	23	21.4
"1213"	10031041	5	391.30760448	15.7606	21.5	20.1
"1214"	10031041	42	391.30760448	15.7606	21.3	-999
"1215"	10031041	2	391.30760448	15.7606	20.5	22.9
"1216"	10031041	39	391.30760448	15.7606	18.3	-999
"1217"	10031041	45	391.30760448	15.7606	18.2	20
"1218"	10031041	33	391.30760448	15.7606	18.1	-999
"1219"	10031041	9	391.30760448	15.7606	24.7	-999
"1220"	10031041	30	391.30760448	15.7606	13	16
"1221"	10031041	38	391.30760448	15.7606	14.3	16.6
"1222"	10031041	21	391.30760448	15.7606	14.3	-999
"1223"	10031041	44	391.30760448	15.7606	31.2	24.1
"1224"	10031041	48	391.30760448	15.7606	13.3	-999
"1225"	10031041	18	391.30760448	15.7606	10.5	11.1
"1226"	10031041	51	391.30760448	15.7606	9.8	10.8
"1227"	10031041	27	391.30760448	15.7606	33.2	22.7
"1228"	10031041	7	391.30760448	15.7606	35.7	25.1
"1229"	10031041	19	391.30760448	15.7606	35.7	24.1
"1230"	10031042	18	391.30760448	9.675	19.5	16.1
"1231"	10031042	31	391.30760448	9.675	19.5	-999
"1232"	10031042	11	391.30760448	9.675	25.4	14.9
"1233"	10031042	13	391.30760448	9.675	24.6	15.3
"1234"	10031042	30	391.30760448	9.675	24.4	17.1
"1235"	10031042	2	391.30760448	9.675	23.8	16.9
"1236"	10031042	1	391.30760448	9.675	23.4	-999
"1237"	10031042	52	391.30760448	9.675	23.4	-999
"1238"	10031042	40	391.30760448	9.675	18.5	-999
"1239"	10031042	23	391.30760448	9.675	18.1	17
"1240"	10031042	51	391.30760448	9.675	26.5	16.5
"1241"	10031042	21	391.30760448	9.675	21	-999
"1242"	10031042	15	391.30760448	9.675	20.7	-999
"1243"	10031042	10	391.30760448	9.675	20.6	-999
"1244"	10031042	50	391.30760448	9.675	20.4	13
"1245"	10031042	41	391.30760448	9.675	19.7	-999
"1246"	10031042	49	391.30760448	9.675	13.2	-999
"1247"	10031042	24	391.30760448	9.675	12.5	-999
"1248"	10031042	28	391.30760448	9.675	11.6	-999
"1249"	10031042	12	391.30760448	9.675	11.5	10.3
"1250"	10031042	7	391.30760448	9.675	17.8	16.2
"1251"	10031042	5	391.30760448	9.675	17	-999
"1252"	10031042	46	391.30760448	9.675	16.2	13.5
"1253"	10031042	39	391.30760448	9.675	16	-999
"1254"	10031042	44	391.30760448	9.675	15.8	-999
"1255"	10031042	16	391.30760448	9.675	15.3	13.4
"1256"	10031042	47	391.30760448	9.675	14.8	-999
"1257"	10031042	32	391.30760448	9.675	14	-999
"1258"	10031042	43	391.30760448	9.675	13.6	12
"1259"	10031042	45	391.30760448	9.675	10.5	13.2
"1260"	10031042	48	391.30760448	9.675	9.1	-999
"1261"	10031042	6	391.30760448	9.675	23	-999
"1262"	10031042	9	391.30760448	9.675	23	-999
"1263"	10031042	38	391.30760448	9.675	21	-999
"1264"	10031042	26	391.30760448	9.675	22.6	17
"1265"	10031042	34	391.30760448	9.675	9	10
"1266"	10031042	17	391.30760448	9.675	21.1	14.5
"1267"	10031042	35	391.30760448	9.675	22.4	-999
"1268"	10031042	19	391.30760448	9.675	21.5	-999
"1269"	10031051	20	391.30760448	18.7111	19.2	20.5
"1270"	10031051	32	391.30760448	18.7111	18.9	21.5
"1271"	10031051	4	391.30760448	18.7111	30.5	23.2
"1272"	10031051	25	391.30760448	18.7111	33.8	26
"1273"	10031051	5	391.30760448	18.7111	32	24.5
"1274"	10031051	15	391.30760448	18.7111	31.9	26
"1275"	10031051	16	391.30760448	18.7111	14	-999
"1276"	10031051	38	391.30760448	18.7111	28	25
"1277"	10031051	31	391.30760448	18.7111	27.9	-999
"1278"	10031051	17	391.30760448	18.7111	18.5	-999
"1279"	10031051	33	391.30760448	18.7111	39.3	25
"1280"	10031051	21	391.30760448	18.7111	34	30
"1281"	10031051	6	391.30760448	18.7111	25	24
"1282"	10031051	1	391.30760448	18.7111	24.9	24
"1283"	10031051	3	391.30760448	18.7111	23.7	23.1
"1284"	10031051	26	391.30760448	18.7111	21.7	-999
"1285"	10031051	40	391.30760448	18.7111	21.6	23.8
"1286"	10031051	42	391.30760448	18.7111	27.2	-999
"1287"	10031051	13	391.30760448	18.7111	14	17.5
"1288"	10031051	10	391.30760448	18.7111	12.8	11.5
"1289"	10031051	44	391.30760448	18.7111	27.8	24.2
"1290"	10031051	52	391.30760448	18.7111	9.1	7
"1291"	10031051	28	391.30760448	18.7111	25	-999
"1292"	10031051	9	391.30760448	18.7111	27.2	-999
"1293"	10031051	43	391.30760448	18.7111	10.4	16
"1294"	10031051	11	391.30760448	18.7111	25	-999
"1295"	10031051	47	391.30760448	18.7111	26.3	24
"1296"	10040991	43	391.30760448	17.7138	16.4	22
"1297"	10040991	40	391.30760448	17.7138	11.5	12.2
"1298"	10040991	28	391.30760448	17.7138	18	22
"1299"	10040991	50	391.30760448	17.7138	36.1	30.2
"1300"	10040991	10	391.30760448	17.7138	34.8	27.4
"1301"	10040991	11	391.30760448	17.7138	34	-999
"1302"	10040991	4	391.30760448	17.7138	33.4	26.2
"1303"	10040991	17	391.30760448	17.7138	32.5	28.2
"1304"	10040991	1	391.30760448	17.7138	31.1	24.2
"1305"	10040991	3	391.30760448	17.7138	31	-999
"1306"	10040991	31	391.30760448	17.7138	29.8	28.5
"1307"	10040991	14	391.30760448	17.7138	29	-999
"1308"	10040991	33	391.30760448	17.7138	26.4	-999
"1309"	10040991	8	391.30760448	17.7138	26.4	-999
"1310"	10040991	23	391.30760448	17.7138	26.2	-999
"1311"	10040991	6	391.30760448	17.7138	26.1	-999
"1312"	10040991	24	391.30760448	17.7138	25.9	26.2
"1313"	10040991	30	391.30760448	17.7138	25.5	-999
"1314"	10040991	32	391.30760448	17.7138	25.2	-999
"1315"	10040991	15	391.30760448	17.7138	27.3	-999
"1316"	10040991	42	391.30760448	17.7138	24.8	-999
"1317"	10040991	39	391.30760448	17.7138	28.5	30
"1318"	10040991	52	391.30760448	17.7138	27.8	30.5
"1319"	10040991	48	391.30760448	17.7138	22.5	-999
"1320"	10040991	41	391.30760448	17.7138	26.7	30.5
"1321"	10040991	25	391.30760448	17.7138	22.9	26
"1322"	10040991	34	391.30760448	17.7138	22.6	-999
"1323"	10040991	46	391.30760448	17.7138	24.7	-999
"1324"	10040991	45	391.30760448	17.7138	21.5	21.5
"1325"	10040991	19	391.30760448	17.7138	21.3	-999
"1326"	10040991	21	391.30760448	17.7138	20.7	24.5
"1327"	10040991	37	391.30760448	17.7138	23.9	26.2
"1328"	10040991	51	391.30760448	17.7138	24.7	-999
"1329"	10040991	49	391.30760448	17.7138	24.5	-999
"1330"	10040991	26	391.30760448	17.7138	24.8	26.5
"1331"	10040991	29	391.30760448	17.7138	23.2	-999
"1332"	10040991	47	391.30760448	17.7138	24	-999
"1333"	10041011	5	391.30760448	17.7217	33.7	22
"1334"	10041011	27	391.30760448	17.7217	33	-999
"1335"	10041011	14	391.30760448	17.7217	26	24.5
"1336"	10041011	19	391.30760448	17.7217	26	-999
"1337"	10041011	20	391.30760448	17.7217	27.5	24
"1338"	10041011	34	391.30760448	17.7217	27	-999
"1339"	10041011	18	391.30760448	17.7217	26	-999
"1340"	10041011	51	391.30760448	17.7217	32.7	25
"1341"	10041011	21	391.30760448	17.7217	31.3	25
"1342"	10041011	47	391.30760448	17.7217	26	-999
"1343"	10041011	6	391.30760448	17.7217	25	23
"1344"	10041011	4	391.30760448	17.7217	28.5	25
"1345"	10041011	30	391.30760448	17.7217	28	-999
"1346"	10041011	3	391.30760448	17.7217	29.7	24
"1347"	10041011	13	391.30760448	17.7217	29.6	-999
"1348"	10041011	36	391.30760448	17.7217	23.8	21.5
"1349"	10041011	37	391.30760448	17.7217	25	-999
"1350"	10041011	38	391.30760448	17.7217	23	-999
"1351"	10041011	39	391.30760448	17.7217	18.6	24
"1352"	10041011	26	391.30760448	17.7217	23.7	-999
"1353"	10041011	22	391.30760448	17.7217	25	-999
"1354"	10041011	45	391.30760448	17.7217	24	21.5
